Time inv,EXP m = 3 inv,VAR m = 3 inv,EXP m = 5 inv,VAR m = 5 inv,EXP m = 8 inv,VAR m = 8 inv,Time sim,EXP m = 3 sim,VAR m = 3 sim,EXP m = 5 sim,VAR m = 5 sim,EXP m = 8 sim,VAR m = 8 sim
5.6000000000000005,5.053219112064028,37.3462018819821,6.741264262009736,58.19138405794356,8.868400642009789,88.55761513474594,5.6000000000000005,5.110277597641337,37.602160639999354,6.694813288371059,57.81689300750567,8.931458588449619,89.14521196100506
5.7,5.078586888505583,37.53128742481255,6.771876913364537,58.48108750216381,8.90617793923758,89.01072778864292,5.7,5.13476596860084,37.7354522169813,6.722804868363165,58.037669282371624,8.970182943102632,89.56052244904642
5.800000000000001,5.10328549077235,37.7112165593914,6.801598676452613,58.76204991728588,8.9427939603124,89.44964807381655,5.800000000000001,5.156525461445571,37.86396035456027,6.752228777421351,58.28293850727295,9.004195404721166,89.90605690322836
5.9,5.127340131211952,37.886206968247095,6.8304625540437485,59.0346134291363,8.978290135403029,89.87491829837968,5.9,5.182808286630369,38.052287590901685,6.783038671408085,58.57186485426849,9.04164481745375,90.37230036358591
6.0,5.150775000994685,38.05646688304949,6.858500211653336,59.29910701165376,9.012706983865883,90.28704283000147,6.0,5.201200574674689,38.18340803726876,6.811264830795529,58.84121830120764,9.074624515072951,90.83034141071435
6.1000000000000005,5.173613316650631,38.22219547658142,6.885742054177342,59.5558467414642,9.046084088509843,90.68649137628333,6.1000000000000005,5.2261392525753205,38.36822319033986,6.837919038931321,59.09387117462301,9.107454195198057,91.16383533057169
6.2,5.195877365369256,38.38358323146271,6.912217284111193,59.805136314098974,9.078459134454192,91.07372420508158,6.2,5.248702251561467,38.52950567689217,6.862847305997206,59.38809971863396,9.138338320299443,91.58938017484047
6.300000000000001,5.217588545873639,38.540812315877375,6.9379539661782985,60.04726734538335,9.109867583434209,91.44920420240544,6.300000000000001,5.271306725970687,38.68991976975286,6.890082134748865,59.62411288355891,9.172762064586475,91.97608791271665
6.4,5.238767407428583,38.69405694209729,6.962979057950349,60.282520230520035,9.140344064958384,91.81336411661657,6.4,5.295067368932148,38.870187961226534,6.911769934006867,59.81672315875777,9.200096885734627,92.33500894924161
6.5,5.25943368697375,38.843483686201274,6.987318483572466,60.51116409752316,9.169922412649726,92.16660650213551,6.5,5.315098947254394,39.020330775925046,6.934154966051958,60.06362898326612,9.228197281578232,92.6993967890967
6.6000000000000005,5.27960634307604,38.98925183833596,7.0109971671108156,60.733457457262894,9.19863364096102,92.50935918365319,6.6000000000000005,5.333373316724251,39.13648195602327,6.956725911253687,60.293959171074725,9.254940323396369,93.02277333040347
6.7,5.299303590183854,39.131513697230545,7.034039075438642,60.949648622901236,9.226509454285917,92.84198594217237,6.7,5.353905604442333,39.27990115313577,6.977024790134115,60.483780329153,9.280600127208974,93.3523275829788
6.800000000000001,5.318542927832311,39.27041488948852,7.05646725468435,61.15997618022719,9.253579322398394,93.1648645043607,6.800000000000001,5.372473298177141,39.42889703517403,6.997625797398266,60.661643931397556,9.305770486749262,93.65359950485356
6.9,5.33734117290939,39.406094629612745,7.078303887860244,61.364668960761364,9.27987192474896,93.47835067003848,6.9,5.391962716665988,39.596115259550594,7.019931790428496,60.85134792623104,9.330814904552502,94.02453490690792
7.0,5.355714484758522,39.538686043099624,7.099570316065439,61.56394672865947,9.305412839660619,93.78283909307522,7.0,5.410282935766064,39.73470858517249,7.040428603683338,61.02425854431189,9.355706160045715,94.34165463998997
